user_id,skill_name,correct
user91,134,0
user92,134,1
user93,134,0
user94,134,1
user95,134,1
user96,134,1
user97,134,0
user98,134,0
user99,134,1
user100,134,1
user1,135,1
user2,135,1
user3,135,1
user4,135,0
user5,135,0
user6,135,0
user7,135,1
user8,135,1
user9,135,0
user10,135,0
user11,135,0
user12,135,1
user13,135,1
user14,135,0
user15,135,1
user16,135,1
user17,135,1
user18,135,1
user19,135,1
user20,135,0
user21,135,0
user22,135,1
user23,135,0
user24,135,1
user25,135,0
user26,135,0
user27,135,0
user28,135,1
user29,135,0
user30,135,1
user31,135,0
user32,135,0
user33,135,1
user34,135,0
user35,135,0
user36,135,0
user37,135,0
user38,135,0
user39,135,1
user40,135,0
user41,135,0
user42,135,1
user43,135,0
user44,135,0
user45,135,0
user46,135,0
user47,135,0
user48,135,1
user49,135,0
user50,135,1
user51,135,0
user52,135,1
user53,135,0
user54,135,1
user55,135,1
user56,135,1
user57,135,0
user58,135,0
user59,135,0
user60,135,0
user61,135,0
user62,135,1
user63,135,0
user64,135,0
user65,135,0
user66,135,1
user67,135,0
user68,135,1
user69,135,1
user70,135,0
user71,135,0
user72,135,0
user73,135,0
user74,135,0
user75,135,0
user76,135,0
user77,135,0
user78,135,0
user79,135,0
user80,135,1
user81,135,0
user82,135,0
user83,135,0
user84,135,1
user85,135,0
user86,135,0
user87,135,0
user88,135,0
user89,135,0
user90,135,0
user91,135,0
user92,135,1
user93,135,1
user94,135,0
user95,135,1
user96,135,0
user97,135,0
user98,135,1
user99,135,0
user100,135,0
user1,137,1
user2,137,0
user3,137,1
user4,137,0
user5,137,0
user6,137,0
user7,137,0
user8,137,0
user9,137,0
user10,137,0
user11,137,0
user12,137,0
user13,137,1
user14,137,0
user15,137,0
user16,137,0
user17,137,0
user18,137,1
user19,137,0
user20,137,1
user21,137,1
user22,137,1
user23,137,0
user24,137,0
user25,137,0
user26,137,1
user27,137,1
user28,137,1
user29,137,0
user30,137,0
user31,137,0
user32,137,0
user33,137,0
user34,137,1
user35,137,1
user36,137,0
user37,137,0
user38,137,0
user39,137,0
user40,137,0
user41,137,0
user42,137,0
user43,137,0
user44,137,0
user45,137,0
user46,137,0
user47,137,1
user48,137,0
user49,137,0
user50,137,1
user51,137,1
user52,137,0
user53,137,0
user54,137,0
user55,137,1
user56,137,0
user57,137,0
user58,137,0
user59,137,0
user60,137,1
user61,137,1
user62,137,0
user63,137,0
user64,137,1
user65,137,0
user66,137,1
user67,137,1
user68,137,0
user69,137,1
user70,137,1
user71,137,1
user72,137,1
user73,137,0
user74,137,0
user75,137,0
user76,137,1
user77,137,0
user78,137,1
user79,137,1
user80,137,1
user81,137,0
user82,137,1
user83,137,0
user84,137,0
user85,137,0
user86,137,1
user87,137,0
user88,137,0
user89,137,0
user90,137,0
user91,137,0
user92,137,0
user93,137,1
user94,137,0
user95,137,1
user96,137,0
user97,137,0
user98,137,1
user99,137,0
user100,137,1
user1,138,0
user2,138,1
user3,138,1
user4,138,1
user5,138,0
user6,138,0
user7,138,1
user8,138,0
user9,138,1
user10,138,0
user11,138,0
user12,138,0
user13,138,1
user14,138,1
user15,138,1
user16,138,1
user17,138,0
user18,138,0
user19,138,0
user20,138,0
user21,138,0
user22,138,0
user23,138,0
user24,138,1
user25,138,1
user26,138,1
user27,138,0
user28,138,0
user29,138,0
user30,138,1
user31,138,1
user32,138,1
user33,138,0
user34,138,1
user35,138,1
user36,138,1
user37,138,1
user38,138,0
user39,138,1
user40,138,0
user41,138,0
user42,138,1
user43,138,0
user44,138,0
user45,138,0
user46,138,0
user47,138,0
user48,138,1
user49,138,0
user50,138,0
user51,138,0
user52,138,1
user53,138,0
user54,138,0
user55,138,0
user56,138,0
user57,138,0
user58,138,1
user59,138,0
user60,138,0
user61,138,1
user62,138,0
user63,138,0
user64,138,0
user65,138,0
user66,138,0
user67,138,0
user68,138,1
user69,138,0
user70,138,1
user71,138,1
user72,138,0
user73,138,0
user74,138,0
user75,138,0
user76,138,0
user77,138,1
user78,138,0
user79,138,1
user80,138,0
user81,138,0
user82,138,0
user83,138,0
user84,138,0
user85,138,1
user86,138,0
user87,138,1
user88,138,0
user89,138,0
user90,138,0
user91,138,0
user92,138,0
user93,138,1
user94,138,1
user95,138,1
user96,138,0
user97,138,0
user98,138,0
user99,138,0
user100,138,0
user1,139,0
user2,139,0
user3,139,1
user4,139,0
user5,139,1
user6,139,1
user7,139,0
user8,139,0
user9,139,0
user10,139,0
user11,139,0
user12,139,0
user13,139,0
user14,139,1
user15,139,1
user16,139,0
user17,139,0
user18,139,0
user19,139,0
user20,139,1
user21,139,0
user22,139,0
user23,139,0
user24,139,1
user25,139,0
user26,139,1
user27,139,1
user28,139,1
user29,139,0
user30,139,0
user31,139,0
user32,139,0
user33,139,0
user34,139,0
user35,139,0
user36,139,0
user37,139,1
user38,139,0
user39,139,0
user40,139,0
user41,139,0
user42,139,0
user43,139,1
user44,139,1
user45,139,0
user46,139,0
user47,139,0
user48,139,0
user49,139,0
user50,139,1
user51,139,1
user52,139,1
user53,139,1
user54,139,1
user55,139,0
user56,139,1
user57,139,0
user58,139,1
user59,139,0
user60,139,0
user61,139,0
user62,139,0
user63,139,1
user64,139,0
user65,139,1
user66,139,1
user67,139,0
user68,139,0
user69,139,1
user70,139,1
user71,139,1
user72,139,0
user73,139,0
user74,139,1
user75,139,1
user76,139,0
user77,139,0
user78,139,1
user79,139,0
user80,139,0
user81,139,0
user82,139,0
user83,139,1
user84,139,0
user85,139,0
user86,139,0
user87,139,0
user88,139,1
user89,139,0
user90,139,0
user91,139,0
user92,139,1
user93,139,0
user94,139,0
user95,139,0
user96,139,0
user97,139,1
user98,139,0
user99,139,1
user100,139,1
